age,is_corporate,total_balance,has_active_loan,recent_tx_count,target_task
58,0,78500947,0,32,1
71,0,63546819,0,29,1
48,0,13952821,0,16,0
34,0,81503616,0,42,1
62,0,52237687,0,31,1
27,0,35009897,0,41,0
40,0,79690286,0,13,1
58,0,59714426,0,9,1
77,1,11098252,0,46,2
38,0,33766262,0,35,0
42,0,55771029,1,33,1
30,0,28728437,1,8,1
30,0,65176852,0,41,1
43,0,39541461,0,27,0
72,0,40071048,1,10,1
55,0,53660697,0,13,1
59,0,92796686,0,38,1
43,1,74006537,0,46,2
22,0,79557591,0,18,1
41,1,20523385,0,14,2
72,0,73111160,0,27,1
21,0,85661847,1,23,1
43,0,41538255,1,7,1
63,0,77827225,0,42,1
49,0,24245082,0,8,0
57,0,89380419,1,46,1
21,0,56728215,0,32,1
79,1,43440658,0,32,2
40,0,31886947,0,18,0
52,0,75111483,1,2,1
31,0,65174694,0,9,1
77,0,48532681,1,39,1
41,0,7667857,1,46,1
63,0,71537554,0,41,1
44,0,61279200,0,0,1
68,0,75998646,0,28,1
46,0,50526894,0,49,1
78,0,70805040,0,33,1
61,0,77840866,0,12,1
47,0,81806561,0,0,1
79,0,17789600,1,33,1
35,0,17644180,0,28,0
34,0,8437712,0,47,0
66,0,95330965,0,46,1
70,0,72892046,0,12,1
63,0,49375650,0,47,0
74,0,57312219,0,48,1
71,0,80256454,0,28,1
76,0,66346143,0,38,1
22,0,55666186,0,23,1
56,0,56681097,0,25,1
70,0,29565896,0,16,1
26,1,68315725,1,6,2
40,0,30131276,0,12,0
28,0,3119612,0,4,0
58,0,72045464,0,25,1
37,0,81756929,0,48,1
23,0,49133346,0,2,0
44,0,14160134,0,6,0
79,0,32833108,0,48,1
33,0,84143761,0,38,1
69,0,22406697,0,0,1
77,0,94272885,0,48,1
28,0,35609212,0,16,0
45,0,24768424,1,42,1
72,0,21200624,0,24,1
21,0,67951050,0,2,1
39,0,96662502,0,14,1
47,0,14578363,0,28,0
66,0,26659117,0,42,1
79,0,44494354,0,31,1
26,0,40670787,0,25,0
63,0,24003801,0,15,0
27,0,68233769,0,24,1
66,0,97163884,0,27,1
54,0,72668141,0,8,1
33,1,63975459,0,0,2
36,0,99463911,0,28,1
55,1,87144164,1,21,2
69,0,82424160,0,15,1
59,0,8593059,0,40,0
23,0,18757506,0,43,0
21,0,46692999,1,40,1
25,0,99669344,0,6,1
73,0,33957754,0,13,1
61,0,48302504,0,28,0
23,0,29737667,0,18,0
73,0,21088012,0,18,1
48,0,81861168,0,1,1
37,0,83163963,1,40,1
45,0,21958273,0,44,0
63,0,57349051,0,14,1
53,0,82061828,1,2,1
29,0,31918507,0,10,0
55,0,64261658,0,45,1
33,0,65147039,0,29,1
50,0,37632148,0,39,0
67,0,90827527,0,17,1
34,0,21814501,1,47,1
27,0,7334901,0,1,0
33,0,51879723,0,31,1
42,0,50825596,0,7,1
79,0,83144761,1,21,1
76,0,88055042,1,5,1
59,0,12132693,1,11,1
40,0,56852293,0,46,1
35,0,90576001,0,39,1
64,0,14931115,0,35,0
37,0,24005377,0,14,0
66,0,82438757,0,27,1
72,0,51112289,0,48,1
43,0,38020566,0,44,0
45,0,90493043,0,17,1
44,0,77202069,0,1,1
79,0,86437411,0,12,1
79,0,81831756,0,44,1
79,0,42778076,0,14,1
64,0,10758430,0,19,0
60,1,20778286,0,28,2
48,0,57697272,0,41,1
34,0,61108534,0,28,1
64,0,19661007,0,2,0
20,0,13863529,1,18,1
44,0,12569021,0,2,0
26,0,70605469,0,13,1
28,0,55280248,0,39,1
43,0,39970870,0,3,0
20,0,26471311,0,10,0
63,0,5311499,0,30,0
27,0,16413328,1,42,1
43,0,84194703,0,31,1
30,1,37201803,1,26,2
70,0,53628551,0,29,1
36,0,60988371,0,42,1
27,1,26356226,1,1,2
54,0,89884303,0,48,1
54,1,32325149,0,8,2
52,0,68255980,0,27,1
78,0,23255666,0,30,1
24,0,86012533,0,33,1
61,0,79157203,0,14,1
58,0,89124711,0,47,1
77,0,79885559,0,24,1
60,0,37396843,0,35,0
47,0,65749277,0,7,1
26,1,90013844,0,8,2
28,0,30267797,0,36,0
27,0,28570055,0,47,0
31,0,22636262,0,44,0
53,0,89920287,1,38,1
52,0,11654304,0,31,0
67,0,63292404,0,16,1
74,0,58272527,0,34,1
42,0,29370827,0,36,0
43,1,3341861,0,18,2
56,0,13116915,0,43,0
54,0,91245281,0,28,1
63,0,2615804,0,6,0
59,0,21089933,1,27,1
41,0,93966816,1,8,1
46,0,36968086,1,27,1
54,0,56318065,0,5,1
20,0,70379073,0,28,1
54,0,25381224,0,16,0
56,0,11045633,0,15,0
66,0,87210744,0,22,1
33,0,96861128,0,30,1
22,0,41765312,0,2,0
20,0,54915906,0,20,1
24,0,94409907,0,25,1
45,0,41672086,0,35,0
74,0,20989593,0,41,1
33,0,29396163,1,36,1
58,0,67342646,0,21,1
46,1,23683333,0,41,2
28,1,56444322,0,11,2
34,0,21586325,0,41,0
34,0,51914894,0,12,1
45,1,17503547,0,10,2
61,0,32963684,0,15,0
79,0,68903155,0,7,1
32,0,90239465,0,39,1
70,0,4952075,0,39,1
51,0,95257136,0,44,1
58,0,97136681,0,1,1
68,0,36432549,0,29,1
71,0,21258833,1,29,1
51,0,12670380,0,11,0
23,0,24151842,0,9,0
49,1,77540509,0,43,2
56,0,12774615,0,10,0
42,0,5287913,0,14,0
58,0,11476429,0,15,0
64,0,69913666,1,16,1
34,0,37711695,0,25,0
62,0,26779149,0,1,0
48,0,79110216,0,49,1
55,0,43069838,0,11,0
32,0,98328226,0,25,1
51,0,74193473,0,22,1
26,0,32002177,0,17,0
78,0,20892578,0,31,1
70,0,10091985,0,48,1
41,0,85138637,1,37,1
47,0,29464339,0,46,0
21,0,45275089,1,2,1
61,0,68599551,0,37,1
64,0,42866200,1,2,1
76,0,54388673,0,29,1
72,0,32318232,1,0,1
25,0,45545724,1,29,1
47,0,78445365,0,44,1
47,0,5272864,1,31,1
63,0,70897827,0,27,1
63,0,54206558,0,20,1
39,1,78649101,0,45,2
49,0,60980032,0,12,1
30,0,53699693,0,26,1
77,0,99907919,0,35,1
74,0,63607605,0,6,1
47,0,72294637,0,21,1
44,0,79837564,1,9,1
58,0,21609907,0,38,0
52,0,11021186,0,14,0
20,0,65702370,0,14,1
76,0,54549381,0,3,1
46,0,91800600,0,31,1
76,0,43193996,0,22,1
71,0,24362375,0,5,1
32,0,40733588,1,23,1
60,0,26231747,0,19,0
22,0,43663896,0,36,0
58,0,59276366,0,19,1
25,0,75013292,0,11,1
27,0,78510011,0,32,1
46,0,2322523,0,27,0
28,0,26379085,0,7,0
56,0,4746771,0,0,0
52,0,8640145,1,36,1
70,0,51173179,1,21,1
61,1,33065406,0,5,2
63,0,67973509,0,20,1
43,0,1428127,0,31,0
34,0,75968554,0,34,1
78,0,37809281,0,14,1
73,0,90401430,0,4,1
51,1,49223966,0,45,2
51,0,8336900,0,49,0
43,0,18392993,0,47,0
60,0,95779593,1,5,1
71,0,68082045,1,24,1
68,0,18268849,0,45,1
68,0,32363575,0,39,1
77,1,69170638,1,28,2
71,0,64119240,0,6,1
31,0,87746642,0,39,1
58,0,61910920,0,12,1
21,0,74085474,0,37,1
22,0,52097172,0,17,1
68,0,6210715,1,1,1
56,0,94597309,1,7,1
68,0,66088429,0,10,1
75,0,31335282,0,32,1
36,1,92412166,1,37,2
78,0,20020303,0,47,1
68,0,17686927,1,26,1
21,0,40467715,0,19,0
21,0,35174147,0,11,0
47,0,43570727,0,42,0
73,0,6314768,0,30,1
42,0,59680868,0,26,1
56,0,92210534,0,31,1
51,0,8815995,0,9,0
52,0,75173084,0,2,1
20,0,18321829,0,44,0
38,0,85183718,1,26,1
21,0,23912113,1,34,1
72,0,24525886,0,30,1
63,0,46573028,1,14,1
45,0,49839731,0,15,0
51,0,52762173,0,12,1
25,1,30590972,1,48,2
51,0,45038050,0,34,0
74,0,33843291,0,10,1
23,1,55339989,1,20,2
74,0,64587277,0,10,1
30,0,88635846,1,29,1
75,1,63842020,1,47,2
78,0,51877884,0,34,1
36,0,82913877,1,21,1
57,0,47378941,0,37,0
43,0,42537345,0,30,0
24,0,37811773,0,13,0
71,0,54091482,1,23,1
53,0,52959636,0,49,1
25,0,82430197,0,48,1
41,0,39031525,0,31,0
30,0,42147406,0,35,0
67,1,84388500,0,31,2
35,0,44194441,0,14,0
52,0,52010809,0,42,1
28,0,9426807,0,34,0
79,0,17438118,1,2,1
78,0,47246348,0,15,1
25,0,52058324,0,4,1
35,0,93644761,1,20,1
48,0,96428273,0,9,1
22,0,18463212,1,18,1
39,0,30596308,0,24,0
79,0,48774836,1,3,1
78,0,87132497,0,28,1
55,0,9091044,0,18,0
38,0,94818476,0,42,1
45,0,48890527,1,1,1
22,0,82051235,0,9,1
38,0,68660194,0,42,1
39,0,68080112,0,24,1
51,0,71766715,0,19,1
26,0,90581386,0,47,1
71,0,72487614,0,18,1
60,0,2607411,1,22,1
52,0,68802303,0,23,1
59,0,18608310,0,10,0
58,0,83713817,0,45,1
37,0,9447933,0,33,0
59,0,89809441,0,27,1
20,0,52295219,0,4,1
30,0,79916795,0,4,1
47,0,31216359,0,20,0
76,0,3815144,0,11,1
44,1,87322332,1,49,2
69,0,83649971,1,3,1
42,0,67925916,0,48,1
50,0,94260645,1,41,1
49,0,74705449,0,19,1
61,0,16177172,0,37,0
54,0,80411177,0,24,1
26,0,73378188,0,13,1
79,0,34982512,0,10,1
35,0,76599400,0,31,1
45,0,36075711,0,10,0
67,0,24281104,0,17,1
76,0,10488951,0,26,1
71,0,12485000,0,17,1
79,0,22897064,0,22,1
68,1,2726016,0,10,2
21,0,442939,1,20,1
20,0,59772463,1,43,1
67,1,20060188,0,4,2
31,1,30822201,1,22,2
24,0,13135871,0,40,0
56,0,54254875,0,24,1
51,0,52404938,0,40,1
78,0,13331233,0,9,1
74,0,48743175,1,21,1
28,0,86405050,0,18,1
60,0,54221525,0,0,1
54,0,50120903,0,6,1
38,0,35281840,0,3,0
67,0,86687822,1,0,1
35,0,61808528,0,14,1
22,1,17832891,0,39,2
39,0,56348502,0,11,1
43,0,79061847,0,21,1
73,0,32038060,0,21,1
75,0,51296836,0,49,1
52,0,80246175,0,46,1
43,0,83860395,0,16,1
71,0,52492736,1,28,1
30,0,24795222,1,45,1
68,0,71214087,0,13,1
27,0,44766028,0,49,0
55,0,29084871,0,19,0
57,1,95743480,0,49,2
59,0,11963776,0,47,0
39,0,41164396,0,32,0
54,0,89681330,0,42,1
67,1,37609879,0,14,2
44,0,49896930,0,11,0
54,0,52005527,0,39,1
44,0,18557968,0,19,0
48,0,81610372,0,29,1
37,0,36847763,0,37,0
65,0,80566548,0,2,1
37,0,54096103,0,27,1
21,0,40808249,0,25,0
73,0,65651053,0,29,1
54,0,98090211,0,12,1
35,0,25568906,1,12,1
60,1,8589747,0,1,2
55,0,20681938,0,36,0
52,0,21992838,0,48,0
23,0,11135474,0,37,0
52,0,47637042,0,1,0
33,0,76705258,0,35,1
40,0,25258425,0,25,0
67,0,19952900,1,10,1
39,0,78881540,0,7,1
75,0,17406301,0,43,1
27,0,77457397,1,39,1
26,0,61730143,0,42,1
22,0,26683911,1,21,1
36,0,64623935,0,19,1
52,0,77510793,1,7,1
67,0,89957925,0,28,1
31,0,86404718,0,39,1
78,0,84489183,0,25,1
70,0,62953839,0,29,1
41,0,60966110,0,16,1
74,0,5303943,0,19,1
41,0,82562815,0,15,1
65,0,39051623,0,45,1
49,0,31099208,0,42,0
57,0,29805505,0,6,0
57,1,47675854,1,15,2
64,0,78113713,0,44,1
70,0,44786626,1,46,1
73,0,23250723,0,47,1
27,0,91323773,0,26,1
46,0,46013251,0,22,0
46,0,29009512,0,23,0
53,1,81193128,0,8,2
40,0,95891672,0,34,1
49,0,40824950,0,19,0
52,1,45961405,1,36,2
47,0,89398014,0,41,1
66,1,41727753,0,16,2
52,0,75008148,0,46,1
24,0,1003171,0,30,0
79,0,49701515,0,7,1
67,0,23992154,0,14,1
38,0,48190951,0,30,0
23,0,86786817,0,29,1
54,0,34924917,0,45,0
68,1,74154764,1,19,2
36,0,85567156,1,38,1
63,0,60332191,0,11,1
47,0,89198479,0,48,1
49,0,97709343,0,16,1
48,0,981883,1,41,1
65,0,1668321,0,29,1
72,0,13296138,0,28,1
25,0,53625353,0,18,1
54,0,73263376,0,45,1
79,0,93774759,0,10,1
60,0,20536721,0,33,0
56,0,25192630,0,49,0
43,1,5418952,0,6,2
48,0,4264423,0,43,0
68,0,80925517,0,33,1
65,0,8181883,0,19,1
72,0,58638329,0,49,1
50,1,82418648,1,37,2
54,0,31927921,0,23,0
79,0,23948053,0,9,1
52,0,94243229,0,31,1
71,0,94779347,0,14,1
40,1,84749483,0,36,2
51,0,42822943,0,19,0
42,0,51217069,1,2,1
52,0,54610032,0,36,1
22,0,89381751,0,39,1
37,0,20000738,0,7,0
44,1,65304697,0,39,2
61,1,14804511,0,43,2
50,0,18994397,0,22,0
73,0,75677302,0,39,1
77,0,18333734,0,10,1
22,0,11872752,0,45,0
59,0,36213515,0,7,0
65,0,54445288,0,28,1
43,1,54832046,0,29,2
69,0,9625105,1,9,1
51,0,47548564,0,38,0
66,0,21654924,0,27,1
41,0,9935869,0,48,0
42,0,98953876,0,35,1
21,0,41434749,0,12,0
46,0,41835879,0,31,0
61,0,97101535,1,35,1
21,0,90962122,0,36,1
45,0,32469247,0,25,0
36,0,59171413,0,21,1
59,0,13689493,1,3,1
52,0,68374762,0,30,1
28,0,83027288,0,17,1
62,0,35674971,0,37,0
73,0,51212060,0,23,1
67,0,39501580,0,22,1
58,0,36785617,0,21,0
48,0,60961537,0,1,1
61,0,28899868,0,30,0
74,0,31052238,0,10,1
45,0,22700314,0,27,0
54,0,84370894,0,45,1
69,0,25137138,1,31,1
44,0,60350924,1,4,1
